Periodo,Region,Campania,InversionUSD,Impresiones
2023-09-01,Este,Verano,36316,797035
2023-09-01,Oeste,Navidad,15828,605433
2023-09-01,Centro,San Valentin,49383,281490
2023-10-01,Norte,Navidad,7914,1166886
2023-10-01,Sur,Verano,9315,1951814
2023-10-01,Este,Navidad,43892,300398
2023-10-01,Oeste,San Valentin,32164,212328
2023-10-01,Centro,Black Friday,41041,210336
2023-11-01,Norte,San Valentin,31701,1857468
2023-11-01,Sur,Navidad,33469,249076
2023-11-01,Este,San Valentin,34614,350984
2023-11-01,Oeste,Vuelta a Clases,16400,1027961
2023-11-01,Centro,Vuelta a Clases,17260,988269
2023-12-01,Norte,Black Friday,19190,1180291
2023-12-01,Sur,Verano,35790,1020348
2023-12-01,Este,San Valentin,42061,280694
2023-12-01,Oeste,Black Friday,37257,803532
2023-12-01,Centro,Black Friday,19225,1892709
2024-01-01,Norte,Navidad,8007,547223
2024-01-01,Sur,Verano,41449,1155270
2024-01-01,Este,Black Friday,23297,675002
2024-01-01,Oeste,Verano,46648,1330221
2024-01-01,Centro,Vuelta a Clases,37095,1966727
2024-02-01,Norte,Navidad,46999,1961921
2024-02-01,Sur,Verano,16362,915774
2024-02-01,Este,Black Friday,31633,1467200
2024-02-01,Oeste,Navidad,47987,405299
2024-02-01,Centro,Navidad,11367,1577668
2024-03-01,Norte,Navidad,35021,686515
2024-03-01,Sur,Vuelta a Clases,21088,1918406
2024-03-01,Este,Verano,41673,475282
2024-03-01,Oeste,San Valentin,39840,1635606
2024-03-01,Centro,Vuelta a Clases,42600,128206
2024-04-01,Norte,San Valentin,20459,1170099
2024-04-01,Sur,San Valentin,22091,1083902
2024-04-01,Este,Navidad,28945,1415259
2024-04-01,Oeste,San Valentin,47721,215134
2024-04-01,Centro,Navidad,40307,1561856
2024-05-01,Norte,Navidad,9789,1904082
2024-05-01,Sur,Navidad,29194,1433606
2024-05-01,Este,Vuelta a Clases,17236,466673
2024-05-01,Oeste,Verano,9630,712930
2024-05-01,Centro,Verano,33485,1874195
2024-06-01,Norte,San Valentin,36287,1917603
2024-06-01,Sur,Vuelta a Clases,15657,1272018
2024-06-01,Este,Vuelta a Clases,48573,676456
2024-06-01,Oeste,Black Friday,30099,113026
2024-06-01,Centro,Navidad,37968,1289185
2024-07-01,Norte,Navidad,41706,241894
2024-07-01,Sur,Verano,10653,745346
2024-07-01,Este,Verano,7425,251478
2024-07-01,Oeste,San Valentin,13300,817025
2024-07-01,Centro,Black Friday,7408,1067545
2024-08-01,Norte,Verano,13322,1906528
2024-08-01,Sur,Navidad,8828,519550
2024-08-01,Este,San Valentin,13371,1316359
2024-08-01,Oeste,Verano,8233,477787
2024-08-01,Centro,Vuelta a Clases,44029,1394540
2024-09-01,Norte,Vuelta a Clases,15934,838149
2024-09-01,Sur,San Valentin,32993,1658124
2024-09-01,Este,Black Friday,15359,1021067
2024-09-01,Oeste,Vuelta a Clases,47955,1334183
2024-09-01,Centro,San Valentin,42123,415811
2024-10-01,Norte,Verano,41250,689891
2024-10-01,Sur,San Valentin,14794,730573
2024-10-01,Este,Verano,40714,1742865
2024-10-01,Oeste,Black Friday,33253,375513
2024-10-01,Centro,Verano,10500,670346
2024-11-01,Norte,San Valentin,32045,1764450
2024-11-01,Sur,Navidad,11536,1772280
2024-11-01,Este,Navidad,33350,1008140
2024-11-01,Oeste,Navidad,25321,1597704
2024-11-01,Centro,Navidad,40183,1013307
2024-12-01,Norte,San Valentin,49512,798946
2024-12-01,Sur,Verano,42792,1195667
2024-12-01,Este,Black Friday,31955,537102
2024-12-01,Oeste,Verano,48857,559271
2024-12-01,Centro,Navidad,9911,1481505
